"";"Nom";"ID_unique";"Annee";"Numero.placette";"Abroutissement";"X";"Y";"Densite_lin";"Frequentation";"Altitude";"Pente";"Tirs";"Nb_spe";"geometry"
"4069";"SW BAUGES";19252;2011;"2-137";0;939501,830473182;6510419,0522621;10,7376861572266;7112;1062,97692871094;14,6955289840698;0;3;c(939501.830473182, 6510419.0522621)
"4070";"SW BAUGES";35451;2011;"2-203";1;939067,290395474;6509151,91610537;13,177885055542;2963;1286,1962890625;14,7547521591187;0;3;c(939067.290395474, 6509151.91610537)
"4071";"SW BAUGES";25565;2009;"2-041";0;940155,466579463;6512531,55627896;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940155.466579463, 6512531.55627896)
"4072";"SW BAUGES";25570;2014;"2-041";0;940155,466579463;6512531,55627896;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940155.466579463, 6512531.55627896)
"4073";"SW BAUGES";14584;2015;"2-112";0;939505,478960466;6510842,64738191;11,503698348999;483;1050,77819824219;14,5639772415161;0;3;c(939505.478960466, 6510842.64738191)
"4074";"SW BAUGES";14585;2016;"2-112";0;939505,478960466;6510842,64738191;11,503698348999;483;1050,77819824219;14,5639772415161;0;3;c(939505.478960466, 6510842.64738191)
"4075";"SW BAUGES";35236;2009;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4076";"SW BAUGES";35240;2015;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4077";"SW BAUGES";35111;2015;"2-067";1;938877,382749702;6511695,31063204;2,42942881584168;43;1415,30737304687;12,29030418396;0;3;c(938877.382749702, 6511695.31063204)
"4078";"SW BAUGES";35250;2016;"2-150";1;939500,006232318;6510207,2547528;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939500.006232318, 6510207.2547528)
"4079";"SW BAUGES";35252;2004;"2-158";0;938227,397180798;6510006,40209629;16,1435489654541;19227;1449,33850097656;14,9012584686279;0;3;c(938227.397180798, 6510006.40209629)
"4080";"SW BAUGES";35122;2005;"2-096";1;938660,112664623;6511061,74171035;6,31844902038574;9665;1366,16577148438;21,8347835540771;3;3;c(938660.112664623, 6511061.74171035)
"4081";"SW BAUGES";35123;2006;"2-096";1;938660,112664623;6511061,74171035;6,31844902038574;9665;1366,16577148438;21,8347835540771;3;3;c(938660.112664623, 6511061.74171035)
"4082";"SW BAUGES";35125;2011;"2-096";1;938660,112664623;6511061,74171035;6,31844902038574;9665;1366,16577148438;21,8347835540771;3;3;c(938660.112664623, 6511061.74171035)
"4083";"SW BAUGES";35126;2012;"2-096";1;938660,112664623;6511061,74171035;6,31844902038574;9665;1366,16577148438;21,8347835540771;3;3;c(938660.112664623, 6511061.74171035)
"4084";"SW BAUGES";35127;2016;"2-096";1;938660,112664623;6511061,74171035;6,31844902038574;9665;1366,16577148438;21,8347835540771;3;3;c(938660.112664623, 6511061.74171035)
"4085";"SW BAUGES";35129;2007;"2-100";1;939507,303206886;6511054,44499241;10,3879652023315;28;1050,43469238281;16,4550495147705;0;3;c(939507.303206886, 6511054.44499241)
"4086";"SW BAUGES";35138;2006;"2-107";0;938446,49094669;6510851,76818575;6,98075294494629;7927;1433,96594238281;18,236644744873;6;3;c(938446.49094669, 6510851.76818575)
"4087";"SW BAUGES";35139;2007;"2-107";1;938446,49094669;6510851,76818575;6,98075294494629;7927;1433,96594238281;18,236644744873;6;3;c(938446.49094669, 6510851.76818575)
"4088";"SW BAUGES";22361;2012;"2-149";1;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4089";"SW BAUGES";22362;2013;"2-149";1;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4090";"SW BAUGES";22364;2004;"2-174";1;938649,168023445;6509790,95650895;18,5501594543457;2656;1334,541015625;12,4287796020508;0;3;c(938649.168023445, 6509790.95650895)
"4091";"SW BAUGES";35154;2011;"2-108";1;938658,288553142;6510849,94409245;8,92110824584961;2429;1310,03918457031;21,4973182678223;0;3;c(938658.288553142, 6510849.94409245)
"4092";"SW BAUGES";23073;2014;"2-003";1;940590,00890833;6513798,69522219;3,42978072166443;21;1180,24987792969;21,0740146636963;2;3;c(940590.00890833, 6513798.69522219)
"4093";"SW BAUGES";23074;2004;"2-129";0;937907,354671071;6510432,78474621;3,4831440448761;47;1598,98815917969;10,834379196167;2;3;c(937907.354671071, 6510432.78474621)
"4094";"SW BAUGES";25447;2010;"2-004";1;940164,588410383;6513590,54599069;3,33284711837769;113;1248,84875488281;14,9474363327026;0;3;c(940164.588410383, 6513590.54599069)
"4095";"SW BAUGES";25448;2011;"2-004";1;940164,588410383;6513590,54599069;3,33284711837769;113;1248,84875488281;14,9474363327026;0;3;c(940164.588410383, 6513590.54599069)
"4096";"SW BAUGES";23385;2007;"2-035";1;940580,886730655;6512739,70536031;9,58951187133789;107;984,656677246094;23,8548583984375;2;3;c(940580.886730655, 6512739.70536031)
"4097";"SW BAUGES";23387;2008;"2-039";1;939731,870850801;6512535,20493378;6,43803834915161;86;1327,49133300781;9,55281352996826;2;3;c(939731.870850801, 6512535.20493378)
"4098";"SW BAUGES";23389;2017;"2-050";0;940365,440046652;6512317,93406169;9,31154823303223;183;995,542724609375;21,8302001953125;2;3;c(940365.440046652, 6512317.93406169)
"4099";"SW BAUGES";23391;2015;"2-052";1;939304,626665287;6512115,25779032;5,79069519042969;75;1342,10424804688;16,9663619995117;0;3;c(939304.626665287, 6512115.25779032)
"4100";"SW BAUGES";23395;2011;"2-055";0;939940,020064171;6512109,78497105;8,62310981750488;121;1053,10046386719;23,2750949859619;6;3;c(939940.020064171, 6512109.78497105)
"4101";"SW BAUGES";23396;2018;"2-055";0;939940,020064171;6512109,78497105;8,62310981750488;121;1053,10046386719;23,2750949859619;6;3;c(939940.020064171, 6512109.78497105)
"4102";"SW BAUGES";25763;2014;"2-080";0;939510,951705282;6511478,04031462;8,95214462280273;20;1079,06860351563;20,2506713867188;1;3;c(939510.951705282, 6511478.04031462)
"4103";"SW BAUGES";25658;2007;"2-060";0;939302,802443346;6511903,46000928;5,79069519042969;75;1342,10424804688;16,9663619995117;0;3;c(939302.802443346, 6511903.46000928)
"4104";"SW BAUGES";19241;2010;"2-115";0;940140,871746516;6510837,17449479;10,0582551956177;8323;879,016479492188;13,3958616256714;0;3;c(940140.871746516, 6510837.17449479)
"4105";"SW BAUGES";25958;2004;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4106";"SW BAUGES";25661;2013;"2-060";0;939302,802443346;6511903,46000928;5,79069519042969;75;1342,10424804688;16,9663619995117;0;3;c(939302.802443346, 6511903.46000928)
"4107";"SW BAUGES";19249;2006;"2-137";1;939501,830473182;6510419,0522621;10,7376861572266;7112;1062,97692871094;14,6955289840698;0;3;c(939501.830473182, 6510419.0522621)
"4108";"SW BAUGES";25663;2015;"2-060";0;939302,802443346;6511903,46000928;5,79069519042969;75;1342,10424804688;16,9663619995117;0;3;c(939302.802443346, 6511903.46000928)
"4109";"SW BAUGES";35198;2009;"2-135";0;939078,235408151;6510422,70067744;11,5918474197388;2335;1202,18347167969;15,7310009002686;0;3;c(939078.235408151, 6510422.70067744)
"4110";"SW BAUGES";35200;2011;"2-135";0;939078,235408151;6510422,70067744;11,5918474197388;2335;1202,18347167969;15,7310009002686;0;3;c(939078.235408151, 6510422.70067744)
"4111";"SW BAUGES";19255;2009;"2-150";0;939500,006232318;6510207,2547528;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939500.006232318, 6510207.2547528)
"4112";"SW BAUGES";19257;2013;"2-150";1;939500,006232318;6510207,2547528;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939500.006232318, 6510207.2547528)
"4113";"SW BAUGES";25573;2017;"2-041";0;940155,466579463;6512531,55627896;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940155.466579463, 6512531.55627896)
"4114";"SW BAUGES";25575;2006;"2-042";0;940367,264441009;6512529,73190094;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940367.264441009, 6512529.73190094)
"4115";"SW BAUGES";25576;2007;"2-042";0;940367,264441009;6512529,73190094;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940367.264441009, 6512529.73190094)
"4116";"SW BAUGES";25577;2009;"2-042";1;940367,264441009;6512529,73190094;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940367.264441009, 6512529.73190094)
"4117";"SW BAUGES";35241;2016;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4118";"SW BAUGES";25582;2014;"2-042";0;940367,264441009;6512529,73190094;8,84172058105469;73;1050,68371582031;25,1665153503418;4;3;c(940367.264441009, 6512529.73190094)
"4119";"SW BAUGES";14534;2005;"2-071";1;939724,573689407;6511688,01375695;8,8935546875;117;1127,97216796875;24,1695518493652;0;3;c(939724.573689407, 6511688.01375695)
"4120";"SW BAUGES";35253;2005;"2-158";0;938227,397180798;6510006,40209629;16,1435489654541;19227;1449,33850097656;14,9012584686279;0;3;c(938227.397180798, 6510006.40209629)
"4121";"SW BAUGES";35262;2014;"2-158";1;938227,397180798;6510006,40209629;16,1435489654541;19227;1449,33850097656;14,9012584686279;0;3;c(938227.397180798, 6510006.40209629)
"4122";"SW BAUGES";35263;2015;"2-158";1;938227,397180798;6510006,40209629;16,1435489654541;19227;1449,33850097656;14,9012584686279;0;3;c(938227.397180798, 6510006.40209629)
"4123";"SW BAUGES";35264;2004;"2-161";1;938862,789595368;6510000,92983854;18,5501594543457;2656;1334,541015625;12,4287796020508;0;3;c(938862.789595368, 6510000.92983854)
"4124";"SW BAUGES";35265;2005;"2-161";1;938862,789595368;6510000,92983854;18,5501594543457;2656;1334,541015625;12,4287796020508;0;3;c(938862.789595368, 6510000.92983854)
"4125";"SW BAUGES";35276;2004;"2-162";1;939074,587063196;6509999,10568517;12,5248727798462;4548;1265,69458007812;15,0268878936768;1;3;c(939074.587063196, 6509999.10568517)
"4126";"SW BAUGES";35278;2006;"2-162";1;939074,587063196;6509999,10568517;12,5248727798462;4548;1265,69458007812;15,0268878936768;1;3;c(939074.587063196, 6509999.10568517)
"4127";"SW BAUGES";25438;2005;"2-002";1;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4128";"SW BAUGES";25439;2011;"2-002";0;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4129";"SW BAUGES";25440;2012;"2-002";0;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4130";"SW BAUGES";25441;2013;"2-002";0;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4131";"SW BAUGES";25442;2014;"2-002";0;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4132";"SW BAUGES";25443;2015;"2-002";0;940378,210846163;6513800,51964511;3,04557681083679;145;1276,5703125;4,74131870269775;3;3;c(940378.210846163, 6513800.51964511)
"4133";"SW BAUGES";25445;2017;"2-003";0;940590,00890833;6513798,69522219;3,42978072166443;21;1180,24987792969;21,0740146636963;2;3;c(940590.00890833, 6513798.69522219)
"4134";"SW BAUGES";25623;2017;"2-054";0;939728,222266397;6512111,60927788;7,77322959899902;50;1192,4072265625;26,155143737793;1;3;c(939728.222266397, 6512111.60927788)
"4135";"SW BAUGES";25626;2008;"2-055";1;939940,020064171;6512109,78497105;8,62310981750488;121;1053,10046386719;23,2750949859619;6;3;c(939940.020064171, 6512109.78497105)
"4136";"SW BAUGES";25449;2014;"2-004";0;940164,588410383;6513590,54599069;3,33284711837769;113;1248,84875488281;14,9474363327026;0;3;c(940164.588410383, 6513590.54599069)
"4137";"SW BAUGES";35290;2006;"2-163";0;939286,384529176;6509997,28149806;7,52233028411865;4166;1179,72497558594;16,4724235534668;0;3;c(939286.384529176, 6509997.28149806)
"4138";"SW BAUGES";35291;2007;"2-163";1;939286,384529176;6509997,28149806;7,52233028411865;4166;1179,72497558594;16,4724235534668;0;3;c(939286.384529176, 6509997.28149806)
"4139";"SW BAUGES";35292;2008;"2-163";0;939286,384529176;6509997,28149806;7,52233028411865;4166;1179,72497558594;16,4724235534668;0;3;c(939286.384529176, 6509997.28149806)
"4140";"SW BAUGES";35298;2016;"2-163";0;939286,384529176;6509997,28149806;7,52233028411865;4166;1179,72497558594;16,4724235534668;0;3;c(939286.384529176, 6509997.28149806)
"4141";"SW BAUGES";25762;2013;"2-080";1;939510,951705282;6511478,04031462;8,95214462280273;20;1079,06860351563;20,2506713867188;1;3;c(939510.951705282, 6511478.04031462)
"4142";"SW BAUGES";35437;2008;"2-199";1;939492,709287374;6509360,06505289;8,66614437103271;0;1195,1748046875;17,5750923156738;0;3;c(939492.709287374, 6509360.06505289)
"4143";"SW BAUGES";41063;2015;"2-129";0;937907,354671071;6510432,78474621;3,4831440448761;47;1598,98815917969;10,834379196167;2;3;c(937907.354671071, 6510432.78474621)
"4144";"SW BAUGES";35187;2007;"2-134";0;938866,437872861;6510424,52483452;11,6377944946289;31;1291,74816894531;17,5244483947754;1;3;c(938866.437872861, 6510424.52483452)
"4145";"SW BAUGES";26172;2011;"2-216";1;939910,831116098;6508721,02461146;8,53877353668213;61;979,213256835938;19,8366107940674;3;3;c(939910.831116098, 6508721.02461146)
"4146";"SW BAUGES";25959;2008;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4147";"SW BAUGES";35196;2006;"2-135";0;939078,235408151;6510422,70067744;11,5918474197388;2335;1202,18347167969;15,7310009002686;0;3;c(939078.235408151, 6510422.70067744)
"4148";"SW BAUGES";19250;2007;"2-137";0;939501,830473182;6510419,0522621;10,7376861572266;7112;1062,97692871094;14,6955289840698;0;3;c(939501.830473182, 6510419.0522621)
"4149";"SW BAUGES";19247;2016;"2-128";0;940250,940450441;6510624,41311426;10,8416042327881;6671;885,844543457031;13,0684680938721;0;3;c(940250.940450441, 6510624.41311426)
"4150";"SW BAUGES";14539;2006;"2-079";0;939299,154005019;6511479,86454841;8,10040378570557;97;1185,86901855469;23,4763088226318;3;3;c(939299.154005019, 6511479.86454841)
"4151";"SW BAUGES";56836;2014;"2-149";0;939288,208734459;6510209,07897549;8,63059234619141;3621;1157,57690429688;15,3457002639771;3;3;c(939288.208734459, 6510209.07897549)
"4152";"SW BAUGES";35453;2013;"2-203";1;939067,290395474;6509151,91610537;13,177885055542;2963;1286,1962890625;14,7547521591187;0;3;c(939067.290395474, 6509151.91610537)
"4153";"SW BAUGES";19259;2006;"2-151";1;939711,803728325;6510205,43049639;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939711.803728325, 6510205.43049639)
"4154";"SW BAUGES";19260;2008;"2-151";0;939711,803728325;6510205,43049639;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939711.803728325, 6510205.43049639)
"4155";"SW BAUGES";19261;2009;"2-151";0;939711,803728325;6510205,43049639;10,5495872497559;4363;1076,79895019531;15,8029375076294;1;3;c(939711.803728325, 6510205.43049639)
"4156";"SW BAUGES";14587;2008;"2-115";0;940140,871746516;6510837,17449479;10,0582551956177;8323;879,016479492188;13,3958616256714;0;3;c(940140.871746516, 6510837.17449479)
"4157";"SW BAUGES";14532;2013;"2-067";0;938877,382749702;6511695,31063204;2,42942881584168;43;1415,30737304687;12,29030418396;0;3;c(938877.382749702, 6511695.31063204)
"4158";"SW BAUGES";14590;2006;"2-122";0;939080,059583403;6510634,49822418;9,73233604431152;2895;1197,87097167969;18,2651405334473;0;3;c(939080.059583403, 6510634.49822418)
"4159";"SW BAUGES";14591;2007;"2-122";0;939080,059583403;6510634,49822418;9,73233604431152;2895;1197,87097167969;18,2651405334473;0;3;c(939080.059583403, 6510634.49822418)
"4160";"SW BAUGES";14535;2009;"2-071";0;939724,573689407;6511688,01375695;8,8935546875;117;1127,97216796875;24,1695518493652;0;3;c(939724.573689407, 6511688.01375695)
"4161";"SW BAUGES";14536;2010;"2-071";0;939724,573689407;6511688,01375695;8,8935546875;117;1127,97216796875;24,1695518493652;0;3;c(939724.573689407, 6511688.01375695)
"4162";"SW BAUGES";14538;2007;"2-077";0;938875,55859894;6511483,51291478;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938875.55859894, 6511483.51291478)
"4163";"SW BAUGES";25635;2004;"2-056";1;940151,81786009;6512107,96063048;9,08050727844238;23;954,283630371094;19,1378059387207;1;3;c(940151.81786009, 6512107.96063048)
"4164";"SW BAUGES";25598;2013;"2-045";1;939306,450889079;6512327,0556051;5,51753377914429;79;1367,02673339844;4,50271272659302;0;3;c(939306.450889079, 6512327.0556051)
"4165";"SW BAUGES";25599;2014;"2-045";1;939306,450889079;6512327,0556051;5,51753377914429;79;1367,02673339844;4,50271272659302;0;3;c(939306.450889079, 6512327.0556051)
"4166";"SW BAUGES";25600;2015;"2-045";0;939306,450889079;6512327,0556051;5,51753377914429;79;1367,02673339844;4,50271272659302;0;3;c(939306.450889079, 6512327.0556051)
"4167";"SW BAUGES";14547;2014;"2-082";0;939934,54710025;6511474,39174582;10,3929052352905;26;986,250427246094;18,1519775390625;2;3;c(939934.54710025, 6511474.39174582)
"4168";"SW BAUGES";14548;2010;"2-087";0;938873,734450027;6511271,71523126;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938873.734450027, 6511271.71523126)
"4169";"SW BAUGES";14549;2014;"2-087";0;938873,734450027;6511271,71523126;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938873.734450027, 6511271.71523126)
"4170";"SW BAUGES";14550;2016;"2-087";0;938873,734450027;6511271,71523126;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938873.734450027, 6511271.71523126)
"4171";"SW BAUGES";14551;2004;"2-089";1;939297,329788632;6511268,06686858;8,10040378570557;97;1185,86901855469;23,4763088226318;3;3;c(939297.329788632, 6511268.06686858)
"4172";"SW BAUGES";14552;2015;"2-089";0;939297,329788632;6511268,06686858;8,10040378570557;97;1185,86901855469;23,4763088226318;3;3;c(939297.329788632, 6511268.06686858)
"4173";"SW BAUGES";25618;2009;"2-054";0;939728,222266397;6512111,60927788;7,77322959899902;50;1192,4072265625;26,155143737793;1;3;c(939728.222266397, 6512111.60927788)
"4174";"SW BAUGES";25748;2014;"2-077";0;938875,55859894;6511483,51291478;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938875.55859894, 6511483.51291478)
"4175";"SW BAUGES";25749;2015;"2-077";1;938875,55859894;6511483,51291478;3,27457737922669;1369;1432,55004882812;11,7358417510986;1;3;c(938875.55859894, 6511483.51291478)
"4176";"SW BAUGES";35195;2005;"2-135";0;939078,235408151;6510422,70067744;11,5918474197388;2335;1202,18347167969;15,7310009002686;0;3;c(939078.235408151, 6510422.70067744)
"4177";"SW BAUGES";25638;2008;"2-056";0;940151,81786009;6512107,96063048;9,08050727844238;23;954,283630371094;19,1378059387207;1;3;c(940151.81786009, 6512107.96063048)
"4178";"SW BAUGES";19105;2014;"2-026";0;940159,115306261;6512955,15206242;7,55457639694214;50;1114,37060546875;26,9368305206299;3;3;c(940159.115306261, 6512955.15206242)
